CODE	TIME	MLCODE	NUM	TRAINNUM	PEDNUM	MAXLOAD
20150325	7:20:00	北苑-望京西	 131026:2072;131027:2072;131028:2072	3	6216	140
20150325	8:20:00	霍营-育新	 081042:514;081043:226	2	740	34.73
20150325	6:45:00	复兴门-长椿街	 022018:334;022019:317	2	651	22.57
20150325	6:45:00	长椿街-宣武门	 022017:232;022018:383	2	615	25.88
20150325	6:45:00	宣武门-和平门	 022017:318;022018:384	2	702	25.95
20150325	6:45:00	和平门-前门	 022016:393;022017:320	2	713	26.55
20150325	6:45:00	前门-崇文门	 022016:399;022017:333	2	732	26.96
20150325	6:45:00	崇文门-北京站	 022015:373;022016:502	2	875	33.92
20150325	6:45:00	北京站-建国门	 022015:572	1	572	38.65
20150325	6:45:00	建国门-朝阳门	 022014:1262;022015:1342	2	2604	90.68
20150325	6:45:00	朝阳门-东四十条	 022014:608	1	608	41.08
20150325	6:45:00	东四十条-东直门	 022014:573	1	573	38.72
20150325	6:45:00	东直门-雍和宫	 022013:224	1	224	15.14
20150325	6:45:00	雍和宫-安定门	 022013:237	1	237	16.01
20150325	6:45:00	安定门-鼓楼大街	 022012:207	1	207	13.99
20150325	6:45:00	鼓楼大街-积水潭	 022011:597;022012:251	2	848	40.34
20150325	6:45:00	积水潭-西直门	 022011:675	10	675	45.61
20150325	6:45:00	北宫门-西苑	 04931S043:225;04931Q045:87	2	312	15.2
20150325	6:45:00	西苑-圆明园	 04931S043:367	1	367	24.8
20150325	6:45:00	北京大学东门-中关村	 04931S039:252	1	252	17.03
20150325	6:45:00	中关村-海淀黄庄	 04931S039:265	1	265	17.91
20150325	6:45:00	海淀黄庄-人民大学	 04931Q037:50;04931S039:45	2	95	3.38
20150325	6:45:00	人民大学-魏公村	 04931Q037:64	1	64	4.32
20150325	6:45:00	魏公村-国家图书馆	 04931Q035:110;04931Q037:84	2	194	7.43
20150325	6:45:00	国家图书馆-动物园	 04931Q035:624	1	624	42.16
20150325	6:45:00	动物园-西直门	 04931Q033:595	1	595	40.2
20150325	6:45:00	西直门-新街口	 04931Q033:108	1	108	7.3
20150325	6:45:00	新街口-平安里	 04931Q031:109	1	109	7.36
20150325	6:45:00	平安里-西四	 04931Q031:61	1	61	4.12
20150325	6:45:00	西四-灵境胡同	 04931Q029:100;04931Q031:56	2	156	6.76
20150325	6:45:00	灵境胡同-西单	 04931Q029:98	1	98	6.62
20150325	6:45:00	西单-宣武门	 04931Q029:147	1	147	9.93
20150325	6:45:00	陶然亭-北京南站	 04931Q025:229	1	229	15.47
20150325	6:45:00	北京南站-马家堡	 04931Q025:129	1	129	8.72
20150325	6:45:00	马家堡-角门西	 04931Q023:252	1	252	17.03
20150325	6:45:00	角门西-公益西桥	 04931Q023:409	1	409	27.64
20150325	6:45:00	公益西桥-新宫	 04931Q021:212;04931Q023:393	2	605	26.55
20150325	6:45:00	新宫-西红门	 04931Q019:195;04931Q021:200	2	395	13.51
20150325	6:45:00	西红门-高米店北	 04931Q019:188	1	188	12.7
20150325	6:45:00	高米店北-高米店南	 04931Q019:194	1	194	13.11
20150325	6:45:00	高米店南-枣园	 04931Q017:134	1	134	9.05
20150325	6:45:00	枣园-清源路	 04931Q017:133	1	133	8.99
20150325	6:45:00	清源路-黄村西大街	 04931Q017:124	1	124	8.38
20150325	6:45:00	黄村西大街-黄村火车站	 04931Q015:69	1	69	4.66
20150325	6:45:00	黄村火车站-义和庄	 04931Q015:50	1	50	3.38
20150325	6:45:00	义和庄-生物医药基地	 04931Q013:60	1	60	4.05
20150325	6:45:00	生物医药基地-天宫院	 04931Q013:38	1	38	2.57
20150325	6:45:00	北宫门-安河桥北	 04932P018:16	1	16	1.08
20150325	6:45:00	西苑-北宫门	 04932P018:64;04932P020:95	2	159	6.42
20150325	6:45:00	圆明园-西苑	 04932P020:164	1	164	11.08
20150325	6:45:00	北京大学东门-圆明园	 04932P020:168;04932P022:63	2	231	11.35
20150325	6:45:00	中关村-北京大学东门	 04932P022:66	1	66	4.46
20150325	6:45:00	海淀黄庄-中关村	 04932P022:73;04932P024:52	2	125	4.93
20150325	6:45:00	人民大学-海淀黄庄	 04932P024:57	1	57	3.85
20150325	6:45:00	魏公村-人民大学	 04932P024:78;04932P026:92	2	170	6.22
20150325	6:45:00	国家图书馆-魏公村	 04932P026:93	1	93	6.28
20150325	6:45:00	动物园-国家图书馆	 04932P026:30;04932P028:128	2	158	8.65
20150325	6:45:00	西直门-动物园	 04932P028:170;04932P030:280	2	450	18.92
20150325	6:45:00	新街口-西直门	 04932P030:23	1	23	1.55
20150325	6:45:00	平安里-新街口	 04932P030:32;04932P032:40	2	72	2.7
20150325	6:45:00	西四-平安里	 04932P032:68	1	68	4.59
20150325	6:45:00	灵境胡同-西四	 04932P032:83;04932P034:97	2	180	6.55
20150325	6:45:00	西单-灵境胡同	 04932P034:121	1	121	8.18
20150325	6:45:00	宣武门-西单	 04932P034:216;04932P036:231	2	447	15.61
20150325	6:45:00	菜市口-宣武门	 04932P036:900;04932P038:420	2	1320	60.81
20150325	6:45:00	陶然亭-菜市口	 04932P036:903;04932P038:410	2	1313	61.01
20150325	6:45:00	北京南站-陶然亭	 04932P038:353;04932P040:977	2	1330	66.01
20150325	6:45:00	马家堡-北京南站	 04932P040:982;04932P042:971	2	1953	66.35
20150325	6:45:00	角门西-马家堡	 04932P042:900;04932P044:296	2	1196	60.81
20150325	6:45:00	公益西桥-角门西	 04932P044:122;04932P046:1418	2	1540	95.81
20150325	6:45:00	新宫-公益西桥	 04932P046:1301	1	1301	87.91
20150325	6:45:00	西红门-新宫	 04932P050:1119	1	1119	75.61
20150325	6:45:00	高米店北-西红门	 04932P054:779	1	779	52.64
20150325	6:45:00	高米店南-高米店北	 04932P054:681;04932P058:527	2	1208	46.01
20150325	6:45:00	枣园-高米店南	 04932P058:532;04932P060:502	2	1034	35.95
20150325	6:45:00	清源路-枣园	 04932P058:439;04932P060:401	2	840	29.66
20150325	6:45:00	黄村西大街-清源路	 04932P060:328;04932P064:321	2	649	22.16
20150325	6:45:00	黄村火车站-黄村西大街	 04932P064:241;04932P066:271	2	512	18.31
20150325	6:45:00	义和庄-黄村火车站	 04932P064:129;04932P066:151;04932P070:117	3	397	10.2
20150325	6:45:00	生物医药基地-义和庄	 04932P066:132;04932P070:91;04932X072:142	3	365	9.59
20150325	6:45:00	天宫院-生物医药基地	 04932X072:118;04932P076:52	2	170	7.97
20150325	6:45:00	天通苑北-天通苑	 051027:271;051028:250	2	521	18.31
20150325	6:45:00	天通苑-天通苑南	 051026:528;051027:521	2	1049	35.68
20150325	6:45:00	天通苑南-立水桥	 051025:599;051026:597;051027:598	3	1794	40.47
20150325	6:45:00	立水桥-立水桥南	 051024:43;051025:114;051026:44	3	201	7.7
20150325	6:45:00	立水桥南-北苑路北	 051023:102;051024:62;051025:125	3	289	8.45
20150325	6:45:00	北苑路北-大屯路东	 051022:119;051023:142;051024:123	3	384	9.59
20150325	6:45:00	大屯路东-惠新西街北口	 051021:159;051022:141	2	300	10.74
20150325	6:45:00	惠新西街北口-惠新西街南口	 051020:195;051021:186	2	381	13.18
20150325	6:45:00	惠新西街南口-和平西桥	 051019:168;051020:99	2	267	11.35
20150325	6:45:00	和平西桥-和平里北街	 051019:177;051020:122	2	299	11.96
20150325	6:45:00	和平里北街-雍和宫	 051018:176;051019:191	2	367	12.91
20150325	6:45:00	雍和宫-北新桥	 051018:131	1	131	8.85
20150325	6:45:00	北新桥-张自忠路	 051017:118;051018:139	2	257	9.39
20150325	6:45:00	张自忠路-东四	 051017:111	1	111	7.5
20150325	6:45:00	东四-灯市口	 051016:277;051017:128	2	405	18.72
20150325	6:45:00	灯市口-东单	 051016:206	1	206	13.92
20150325	6:45:00	东单-崇文门	 051015:120;051016:184	2	304	12.43
20150325	6:45:00	崇文门-磁器口	 051015:175	1	175	11.82
20150325	6:45:00	磁器口-天坛东门	 051014:235;051015:171	2	406	15.88
20150325	6:45:00	天坛东门-蒲黄榆	 051013:188;051014:213	2	401	14.39
20150325	6:45:00	蒲黄榆-刘家窑	 051013:182;051014:201	2	383	13.58
20150325	6:45:00	刘家窑-宋家庄	 051012:76;051013:170	2	246	11.49
20150325	6:45:00	天通苑-天通苑北	 052008:41	1	41	2.77
20150325	6:45:00	郭公庄-丰台科技园	 092014:563;092015:22	2	585	38.04
20150325	6:45:00	万寿路-五棵松	 011028:127;011029:100;011030:208	3	435	14.05
20150325	6:45:00	公主坟-万寿路	 011029:101;011030:215;011031:125	3	441	14.53
20150325	6:45:00	军事博物馆-公主坟	 011030:67;011031:168;011032:304	3	539	20.54
20150325	6:45:00	木樨地-军事博物馆	 011032:133;011033:70;011034:182	3	385	12.3
20150325	6:45:00	南礼士路-木樨地	 011033:68;011034:191;011035:171	3	430	12.91
20150325	6:45:00	复兴门-南礼士路	 011034:201;011035:188	2	389	13.58
20150325	6:45:00	西单-复兴门	 011035:187;011036:131;011037:237	3	555	16.01
20150325	6:45:00	天安门西-西单	 011036:101;011037:239;011038:106	3	446	16.15
20150325	6:45:00	天安门东-天安门西	 011037:243;011038:107;011039:93	3	443	16.42
20150325	6:45:00	王府井-天安门东	 011038:121;011039:101;011040:304	3	526	20.54
20150325	6:45:00	东单-王府井	 011039:102;011040:319;011041:117	3	538	21.55
20150325	6:45:00	建国门-东单	 011040:340;011041:188;011042:108	3	636	22.97
20150325	6:45:00	永安里-建国门	 011041:245;011042:330;011043:1046	3	1621	70.68
20150325	6:45:00	国贸-永安里	 011042:324;011043:1074;011044:253	3	1651	72.57
20150325	6:45:00	大望路-国贸	 011043:996;011044:204;011045:138	3	1338	67.3
20150325	6:45:00	四惠-大望路	 011044:131;011045:70;011046:955;011047:154	4	1310	64.53
20150325	6:45:00	四惠东-四惠	 011046:914;011047:65	2	979	61.76
20150325	6:45:00	苹果园-古城	 012041:242;012042:253;012043:271	3	766	18.31
20150325	6:45:00	古城-八角游乐园	 012040:250;012041:242;012042:253	3	745	17.09
20150325	6:45:00	八角游乐园-八宝山	 012038:392;012039:367;012040:351	3	1110	26.49
20150325	6:45:00	八宝山-玉泉路	 012037:446;012038:510;012039:473	3	1429	34.46
20150325	6:45:00	玉泉路-五棵松	 012036:846;012037:556;012038:617	3	2019	57.16
20150325	6:45:00	五棵松-万寿路	 012035:499;012036:911;012037:639	3	2049	61.55
20150325	6:45:00	万寿路-公主坟	 012035:545;012036:947	2	1492	63.99
20150325	6:45:00	公主坟-军事博物馆	 012034:742;012035:666	2	1408	50.14
20150325	6:45:00	军事博物馆-木樨地	 012033:580;012034:378	2	958	39.19
20150325	6:45:00	木樨地-南礼士路	 012033:603	1	603	40.74
20150325	6:45:00	南礼士路-复兴门	 012032:618	1	618	41.76
20150325	6:45:00	复兴门-西单	 012032:417	1	417	28.18
20150325	6:45:00	西单-天安门西	 012031:127;012032:394	2	521	26.62
20150325	6:45:00	天安门西-天安门东	 012030:277;012031:114	2	391	18.72
20150325	6:45:00	天安门东-王府井	 012030:266;012031:106	2	372	17.97
20150325	6:45:00	王府井-东单	 012029:97;012030:250	2	347	16.89
20150325	6:45:00	东单-建国门	 012028:237;012029:102	2	339	16.01
20150325	6:45:00	建国门-永安里	 012027:307;012028:241;012029:397	3	945	26.82
20150325	6:45:00	永安里-国贸	 012027:288;012028:232	2	520	19.46
20150325	6:45:00	国贸-大望路	 012026:164;012027:288	2	452	19.46
20150325	6:45:00	大望路-四惠	 012025:260;012026:145	2	405	17.57
20150325	6:45:00	四惠-四惠东	 012025:200	1	200	13.51
20150325	6:45:00	车公庄-西直门	 021012:609	4	609	41.15
20150325	6:45:00	阜成门-车公庄	 021012:551	1	551	37.23
20150325	6:45:00	复兴门-阜成门	 021013:548	1	548	37.03
20150325	6:45:00	长椿街-复兴门	 021013:577;021014:590	2	1167	39.86
20150325	6:45:00	宣武门-长椿街	 021014:557	1	557	37.64
20150325	6:45:00	和平门-宣武门	 021014:413;021015:484	2	897	32.7
20150325	6:45:00	前门-和平门	 021015:484	1	484	32.7
20150325	6:45:00	崇文门-前门	 021015:474;021016:531	2	1005	35.88
20150325	6:45:00	北京站-崇文门	 021016:663	1	663	44.8
20150325	6:45:00	建国门-北京站	 021017:360	1	360	24.32
20150325	6:45:00	朝阳门-建国门	 021017:431;021018:556	2	987	37.57
20150325	6:45:00	东四十条-朝阳门	 021018:399	1	399	26.96
20150325	6:45:00	东直门-东四十条	 021018:393;021019:546	2	939	36.89
20150325	6:45:00	雍和宫-东直门	 021019:151;021020:111	2	262	10.2
20150325	6:45:00	安定门-雍和宫	 021020:80;021021:31	2	111	5.41
20150325	6:45:00	鼓楼大街-安定门	 021020:74;021021:13	2	87	5
20150325	6:45:00	积水潭-鼓楼大街	 021021:64;021022:738	2	802	49.86
20150325	6:45:00	西直门-积水潭	 021022:739;021024:653	2	1392	49.93
20150325	6:45:00	西直门-车公庄	 022020:807;022021:120	2	927	54.53
20150325	6:45:00	车公庄-阜成门	 022019:390;022020:468	2	858	31.62
20150325	6:45:00	阜成门-复兴门	 022019:346;022020:441	2	787	29.8
20150325	6:45:00	巴沟-苏州街	 101047:21;101037:41	2	62	2.77
20150325	6:45:00	苏州街-海淀黄庄	 101034:48;101047:37;101037:50	3	135	3.38
20150325	6:45:00	海淀黄庄-知春里	 101044:259;101034:49;101047:238	3	546	17.5
20150325	6:45:00	知春里-知春路	 101031:65;101044:266;101034:57	3	388	17.97
20150325	6:45:00	知春路-西土城	 101045:49;101031:73;101044:42	3	164	4.93
20150325	6:45:00	西土城-牡丹园	 101041:29;101045:63;101031:37	3	129	4.26
20150325	6:45:00	牡丹园-健德门	 101027:52;101041:49;101045:75	3	176	5.07
20150325	6:45:00	健德门-北土城	 101027:73;101041:67	2	140	4.93
20150325	6:45:00	北土城-安贞门	 101040:339;101038:31;101027:43	3	413	22.91
20150325	6:45:00	安贞门-惠新西街南口	 101040:334;101038:29	2	363	22.57
20150325	6:45:00	惠新西街南口-芍药居	 101022:66;101036:59;101040:334	3	459	22.57
20150325	6:45:00	芍药居-太阳宫	 101033:78;101022:135;101036:76	3	289	9.12
20150325	6:45:00	太阳宫-三元桥	 101035:152;101033:87;101022:139	3	378	10.27
20150325	6:45:00	三元桥-亮马桥	 101030:223;101035:151;101033:105	3	479	15.07
20150325	6:45:00	亮马桥-农业展览馆	 101032:95;101030:249;101035:183	3	527	16.82
20150325	6:45:00	农业展览馆-团结湖	 101028:235;101032:101;101030:251	3	587	16.96
20150325	6:45:00	团结湖-呼家楼	 101029:154;101028:243;101032:128	3	525	16.42
20150325	6:45:00	呼家楼-金台夕照	 101025:126;101029:128;101028:255	3	509	17.23
20150325	6:45:00	金台夕照-国贸	 101025:126;101029:126	2	252	8.51
20150325	6:45:00	国贸-双井	 101023:119;101026:232;101025:124	3	475	15.68
20150325	6:45:00	双井-劲松	 101023:116;101026:215	2	331	14.53
20150325	6:45:00	劲松-潘家园	 101024:103;101023:114	2	217	7.7
20150325	6:45:00	潘家园-十里河	 101020:204;101024:109	2	313	13.78
20150325	6:45:00	十里河-分钟寺	 101021:91;101020:197;101024:113	3	401	13.31
20150325	6:45:00	分钟寺-成寿寺	 101018:200;101021:108	2	308	13.51
20150325	6:45:00	成寿寺-宋家庄	 101019:176;101018:233;101021:150	3	559	15.74
20150325	6:45:00	宋家庄-石榴庄	 101015:242	1	242	16.35
20150325	6:45:00	石榴庄-大红门	 101015:281	1	281	18.99
20150325	6:45:00	大红门-角门东	 101013:316	1	316	21.35
20150325	6:45:00	角门东-角门西	 101013:357	1	357	24.12
20150325	6:45:00	角门西-草桥	 101011:241	1	241	16.28
20150325	6:45:00	草桥-纪家庙	 101010:257;101011:257	2	514	17.36
20150325	6:45:00	纪家庙-首经贸	 101010:257	1	257	17.36
20150325	6:45:00	首经贸-丰台站	 101050:311;101052:323	2	634	21.82
20150325	6:45:00	丰台站-泥洼	 101050:359	1	359	24.26
20150325	6:45:00	泥洼-西局	 101048:283	1	283	19.12
20150325	6:45:00	西局-六里桥	 101048:298	1	298	20.14
20150325	6:45:00	六里桥-莲花桥	 101046:429	1	429	28.99
20150325	6:45:00	莲花桥-公主坟	 101043:234;101046:456	2	690	30.81
20150325	6:45:00	公主坟-西钓鱼台	 101043:80	1	80	5.41
20150325	6:45:00	西钓鱼台-慈寿寺	 101042:158	1	158	10.68
20150325	6:45:00	慈寿寺-车道沟	 101042:104	1	104	7.03
20150325	6:45:00	车道沟-长春桥	 101039:54;101051:7	2	61	3.65
20150325	6:45:00	长春桥-火器营	 101049:11;101039:49	2	60	3.31
20150325	6:45:00	火器营-巴沟	 101037:35;101049:16;101039:50	3	101	3.38
20150325	6:45:00	苏州街-巴沟	 102011:70	1	70	4.73
20150325	6:45:00	海淀黄庄-苏州街	 102011:120	1	120	8.11
20150325	6:45:00	知春里-海淀黄庄	 102011:387	1	387	26.15
20150325	6:45:00	牡丹园-西土城	 102014:202	1	202	13.65
20150325	6:45:00	健德门-牡丹园	 102014:185	1	185	12.5
20150325	6:45:00	北土城-健德门	 102014:193	1	193	13.04
20150325	6:45:00	惠新西街南口-安贞门	 102017:824	1	824	55.68
20150325	6:45:00	芍药居-惠新西街南口	 102017:733	1	733	49.53
20150325	6:45:00	太阳宫-芍药居	 102019:276	1	276	18.65
20150325	6:45:00	三元桥-太阳宫	 102019:239;102021:291	2	530	19.66
20150325	6:45:00	亮马桥-三元桥	 102021:286	1	286	19.32
20150325	6:45:00	农业展览馆-亮马桥	 102021:293;102023:317	2	610	21.42
20150325	6:45:00	团结湖-农业展览馆	 102023:312	1	312	21.08
20150325	6:45:00	呼家楼-团结湖	 102023:347	1	347	23.45
20150325	6:45:00	金台夕照-呼家楼	 102025:312	1	312	21.08
20150325	6:45:00	国贸-金台夕照	 102025:315	1	315	21.28
20150325	6:45:00	双井-国贸	 102025:667;102027:690	2	1357	46.62
20150325	6:45:00	劲松-双井	 102027:611	1	611	41.28
20150325	6:45:00	潘家园-劲松	 102027:423;102029:424	2	847	28.65
20150325	6:45:00	十里河-潘家园	 102029:351;102035:191	2	542	23.72
20150325	6:45:00	分钟寺-十里河	 102029:254;102035:142;102031:204	3	600	17.16
20150325	6:45:00	成寿寺-分钟寺	 102035:110;102031:164;102038:67	3	341	11.08
20150325	6:45:00	宋家庄-成寿寺	 102031:161;102038:60;102033:254	3	475	17.16
20150325	6:45:00	石榴庄-宋家庄	 102033:352	1	352	23.78
20150325	6:45:00	大红门-石榴庄	 102034:509	1	509	34.39
20150325	6:45:00	角门东-大红门	 102034:507	1	507	34.26
20150325	6:45:00	角门西-角门东	 102034:462;102036:310	2	772	31.22
20150325	6:45:00	草桥-角门西	 102036:250;102039:333	2	583	22.5
20150325	6:45:00	纪家庙-草桥	 102039:278	1	278	18.78
20150325	6:45:00	首经贸-纪家庙	 102039:263;102041:293	2	556	19.8
20150325	6:45:00	丰台站-首经贸	 102026:249	1	249	16.82
20150325	6:45:00	泥洼-丰台站	 102026:233;102028:231	2	464	15.74
20150325	6:45:00	西局-泥洼	 102028:212	1	212	14.32
20150325	6:45:00	六里桥-西局	 102028:155;102030:222	2	377	15
20150325	6:45:00	莲花桥-六里桥	 102030:242;102032:208	2	450	16.35
20150325	6:45:00	公主坟-莲花桥	 102032:207	1	207	13.99
20150325	6:45:00	西钓鱼台-公主坟	 102032:73;102006:59	2	132	4.93
20150325	6:45:00	慈寿寺-西钓鱼台	 102006:47	1	47	3.18
20150325	6:45:00	车道沟-慈寿寺	 102008:93	1	93	6.28
20150325	6:45:00	长春桥-车道沟	 102008:61	1	61	4.12
20150325	6:45:00	火器营-长春桥	 102008:45;102037:17	2	62	3.04
20150325	6:45:00	巴沟-火器营	 102037:4	1	4	0.27
20150325	6:45:00	西直门-大钟寺	 131028:377;131029:579	2	956	39.12
20150325	6:45:00	大钟寺-知春路	 131027:366;131028:390	2	756	26.35
20150325	6:45:00	知春路-五道口	 131027:270	1	270	18.24
20150325	6:45:00	五道口-上地	 131026:291	1	291	19.66
20150325	6:45:00	上地-西二旗	 131024:306	1	306	20.68
20150325	6:45:00	西二旗-龙泽	 131024:239	1	239	16.15
20150325	6:45:00	龙泽-回龙观	 131022:308	1	308	20.81
20150325	6:45:00	回龙观-霍营	 131022:446	1	446	30.14
20150325	6:45:00	霍营-立水桥	 131021:649	1	649	43.85
20150325	6:45:00	立水桥-北苑	 131019:1347;131020:446	2	1793	91.01
20150325	6:45:00	北苑-望京西	 131018:1035;131019:1421	2	2456	96.01
20150325	6:45:00	望京西-芍药居	 131017:803;131018:965	2	1768	65.2
20150325	6:45:00	芍药居-光熙门	 131017:394	1	394	26.62
20150325	6:45:00	光熙门-柳芳	 131016:412;131017:419	2	831	28.31
20150325	6:45:00	柳芳-东直门	 131016:414	1	414	27.97
20150325	6:45:00	大钟寺-西直门	 132019:867;132020:877	2	1744	59.26
20150325	6:45:00	知春路-大钟寺	 132020:916	1	916	61.89
20150325	6:45:00	五道口-知春路	 132020:787;132021:771	2	1558	53.18
20150325	6:45:00	上地-五道口	 132021:783;132022:1176	2	1959	79.46
20150325	6:45:00	天通苑南-天通苑	 052008:61;052009:100	2	161	6.76
20150325	6:40:00	北苑-立水桥	 132028:276;132029:273	2	549	18.65
20150325	6:45:00	立水桥-天通苑南	 052009:112	1	112	7.57
20150325	6:45:00	立水桥南-立水桥	 052009:124;052010:139	2	263	9.39
20150325	6:45:00	北苑路北-立水桥南	 052010:35	1	35	2.36
20150325	6:45:00	大屯路东-北苑路北	 052010:30;052011:50	2	80	3.38
20150325	6:45:00	惠新西街北口-大屯路东	 052011:98	1	98	6.62
20150325	6:45:00	惠新西街南口-惠新西街北口	 052011:129;052012:36	2	165	8.72
20150325	6:45:00	和平西桥-惠新西街南口	 052012:46;052013:62	2	108	4.19
20150325	6:45:00	和平里北街-和平西桥	 052013:66	1	66	4.46
20150325	6:45:00	雍和宫-和平里北街	 052013:78;052014:95	2	173	6.42
20150325	6:45:00	北新桥-雍和宫	 052014:74	1	74	5
20150325	6:45:00	张自忠路-北新桥	 052014:96;052015:111	2	207	7.5
20150325	6:45:00	东四-张自忠路	 052015:136;052016:70	2	206	9.19
20150325	6:45:00	灯市口-东四	 052015:310;052016:166	2	476	20.95
20150325	6:45:00	东单-灯市口	 052016:201;052017:308	2	509	20.81
20150325	6:45:00	崇文门-东单	 052017:331;052018:291	2	622	22.36
20150325	6:45:00	磁器口-崇文门	 052011:129;052018:361;052019:355	3	845	24.39
20150325	6:45:00	天坛东门-磁器口	 052018:352;052019:339;052020:586	3	1277	39.59
20150325	6:45:00	蒲黄榆-天坛东门	 052019:324;052020:572;052021:399	3	1295	38.65
20150325	6:45:00	刘家窑-蒲黄榆	 052020:492;052021:300;052022:593	3	1385	40.07
20150325	6:45:00	宋家庄-刘家窑	 052021:208;052022:478;052023:221	3	907	32.3
20150325	6:45:00	慈寿寺-海淀五路居	 061014:35	1	35	1.79
20150325	6:45:00	花园桥-慈寿寺	 061015:90	1	90	4.59
20150325	6:45:00	白石桥南-花园桥	 061015:112	1	112	5.71
20150325	6:45:00	车公庄西-白石桥南	 061016:366	1	366	18.67
20150325	6:45:00	车公庄-车公庄西	 061016:385	1	385	19.64
20150325	6:45:00	平安里-车公庄	 061017:365	1	365	18.62
20150325	6:45:00	北海北-平安里	 061017:383	1	383	19.54
20150325	6:45:00	南锣鼓巷-北海北	 061018:508	1	508	25.92
20150325	6:45:00	东四-南锣鼓巷	 061018:1042;061019:968	2	2010	53.16
20150325	6:45:00	朝阳门-东四	 061019:917	1	917	46.79
20150325	6:45:00	东大桥-朝阳门	 061020:638	1	638	32.55
20150325	6:45:00	呼家楼-东大桥	 061020:666;061021:713	2	1379	36.38
20150325	6:45:00	金台路-呼家楼	 061021:738	1	738	37.65
20150325	6:45:00	十里堡-金台路	 061015:579;061021:687;061022:731	3	1997	37.3
20150325	6:45:00	青年路-十里堡	 061022:628;061023:717	2	1345	36.58
20150325	6:45:00	褡裢坡-青年路	 061023:586;061024:635	2	1221	32.4
20150325	6:45:00	黄渠-褡裢坡	 061024:523;061025:538	2	1061	27.45
20150325	6:45:00	常营-黄渠	 061025:423	1	423	21.58
20150325	6:45:00	草房-常营	 061025:319;061026:316	2	635	16.28
20150325	6:45:00	海淀五路居-慈寿寺	 062014:205	1	205	10.46
20150325	6:45:00	慈寿寺-花园桥	 062013:244	1	244	12.45
20150325	6:45:00	花园桥-白石桥南	 062013:281	1	281	14.34
20150325	6:45:00	白石桥南-车公庄西	 062012:415	1	415	21.17
20150325	6:45:00	车公庄西-车公庄	 062012:433	1	433	22.09
20150325	6:45:00	车公庄-平安里	 062011:372;062012:373	2	745	19.03
20150325	6:45:00	平安里-北海北	 062011:568	1	568	28.98
20150325	6:45:00	北海北-南锣鼓巷	 062011:554	1	554	28.27
20150325	6:45:00	南锣鼓巷-东四	 062010:535	1	535	27.3
20150325	6:45:00	东四-朝阳门	 062010:430	1	430	21.94
20150325	6:45:00	朝阳门-东大桥	 062009:216	1	216	11.02
20150325	6:45:00	东大桥-呼家楼	 062009:192	1	192	9.8
20150325	6:45:00	呼家楼-金台路	 062009:203	1	203	10.36
20150325	6:45:00	金台路-十里堡	 062008:183	1	183	9.34
20150325	6:45:00	十里堡-青年路	 062008:157	1	157	8.01
20150325	6:45:00	青年路-褡裢坡	 062007:70	1	70	3.57
20150325	6:45:00	褡裢坡-黄渠	 062007:61	1	61	3.11
20150325	6:45:00	黄渠-常营	 062007:58	1	58	2.96
20150325	6:45:00	常营-草房	 062006:63	1	63	3.21
20150325	6:45:00	朱辛庄-育知路	 081019:229;081020:19	2	248	15.47
20150325	6:45:00	育知路-平西府	 081018:37;081019:231	2	268	15.61
20150325	6:45:00	平西府-回龙观东大街	 081018:48	1	48	3.24
20150325	6:45:00	回龙观东大街-霍营	 081017:371	1	371	25.07
20150325	6:45:00	霍营-育新	 081017:79	1	79	5.34
20150325	6:45:00	育新-西小口	 081016:75	1	75	5.07
20150325	6:45:00	西小口-永泰庄	 081016:81	1	81	5.47
20150325	6:45:00	永泰庄-林萃桥	 081016:200	1	200	13.51
20150325	6:45:00	林萃桥-森林公园南门	 081015:185	1	185	12.5
20150325	6:45:00	森林公园南门-奥林匹克公园	 081015:177	1	177	11.96
20150325	6:45:00	奥体中心-北土城	 081014:124	1	124	8.38
20150325	6:45:00	北土城-安华桥	 081014:613	1	613	41.42
20150325	6:45:00	安华桥-鼓楼大街	 081013:540	1	540	36.49
20150325	6:45:00	鼓楼大街-什刹海	 081013:438	1	438	29.59
20150325	6:45:00	什刹海-南锣鼓巷	 081013:440	1	440	29.73
20150325	6:45:00	育知路-朱辛庄	 082016:75;082017:26	2	101	5.07
20150325	6:45:00	平西府-育知路	 082017:8	1	8	0.54
20150325	6:45:00	回龙观东大街-平西府	 082018:82	1	82	5.54
20150325	6:45:00	霍营-回龙观东大街	 082018:86	1	86	5.81
20150325	6:45:00	育新-霍营	 082020:256	1	256	17.3
20150325	6:45:00	西小口-育新	 082020:83	1	83	5.61
20150325	6:45:00	永泰庄-西小口	 082020:63	1	63	4.26
20150325	6:45:00	林萃桥-永泰庄	 082022:23	1	23	1.55
20150325	6:45:00	森林公园南门-林萃桥	 082022:28	1	28	1.89
20150325	6:45:00	奥林匹克公园-森林公园南门	 082022:31	1	31	2.09
20150325	6:45:00	奥体中心-奥林匹克公园	 082024:35	1	35	2.36
20150325	6:45:00	北土城-奥体中心	 082024:37	1	37	2.5
20150325	6:45:00	安华桥-北土城	 082024:167;082026:336	2	503	22.7
20150325	6:45:00	鼓楼大街-安华桥	 082026:339	1	339	22.91
20150325	6:45:00	什刹海-鼓楼大街	 082026:929;082027:226	2	1155	62.77
20150325	6:45:00	南锣鼓巷-什刹海	 082027:227	1	227	15.34
